img_3834_jpg.rf.35abf8026a6b4aef8fe43984e6aa2658.jpg,96,79,576,443,talking to passenger
img_5921_jpg.rf.2a7bdb3d5c2b130c41cd8d1ed9051f2b.jpg,81,54,458,353,hair and makeup
img_3004_jpg.rf.1dfacd9c504ac25acf85deac5d687eec.jpg,32,59,488,474,drinking
img_1803_jpg.rf.0305b158b706a0c74c32fc62f56780a7.jpg,79,69,558,470,talking on the phone
img_508_jpg.rf.174074b8fc86e4a119c1877045f3d6dd.jpg,126,1,592,376,drinking
img_372_jpg.rf.1775b4d87e92d45fbece8ffe070e654b.jpg,157,76,546,425,drinking
img_5106_jpg.rf.1d7d559d094504adb6f2cc2335cec3f7.jpg,45,85,538,479,reaching behind
img_1113_jpg.rf.1459ef7de57802b0e9ab624940686a2a.jpg,99,75,530,361,talking to passenger
img_1689_jpg.rf.307dae2324297987e06ad95d1afd1792.jpg,23,20,459,364,talking on the phone
img_2910_jpg.rf.02d493b61d2fd8f511ac7dd44f927272.jpg,90,10,515,348,talking on the phone
img_2217_jpg.rf.1515a3c7c9f66588fdda80ea362cdd3b.jpg,64,10,455,446,texting
img_115_jpg.rf.2313268b5f0bb7e1e9f9c4b1c702b286.jpg,94,65,521,479,texting
img_4207_jpg.rf.2497df8701bf79968a22d2b5261faf82.jpg,146,5,598,373,hair and makeup
img_275_jpg.rf.250e80dc65a373ce4cd39dca3b1ab0ae.jpg,149,34,639,425,operating the radio
img_652_jpg.rf.2980891694c8c3a68cb0363401c32321.jpg,0,79,471,478,reaching behind
img_464_jpg.rf.28ce64ff8ff73c30faf3bd61de9cf3b4.jpg,113,59,633,391,operating the radio
img_493_jpg.rf.1f10f2d9d6e695934af1b3d635055d50.jpg,97,70,538,358,talking to passenger
img_1323_jpg.rf.35a87a04daabbd2506726dfe6f00df0f.jpg,20,65,550,456,texting
img_1701_jpg.rf.04d210fe33cde73f0832ef35940278ee.jpg,86,23,521,469,texting
img_3824_jpg.rf.282fb9707e1541023a4ff8655d4e32a6.jpg,40,62,558,454,safe driving
img_1571_jpg.rf.13dbd68d13629baa362a2c17591856f7.jpg,87,75,556,448,talking on the phone
img_717_jpg.rf.0c7fef270a6496aed49494b23798187d.jpg,159,36,639,453,operating the radio
img_3940_jpg.rf.0629441cd628bec508de7bfe0fd9365d.jpg,114,26,639,438,operating the radio
img_729_jpg.rf.0b9176877008f77a0ccf97181ce127b4.jpg,0,16,514,478,reaching behind
img_5070_jpg.rf.0295a94d34fae1e9198d3fa470806435.jpg,48,63,499,479,talking to passenger
img_3183_jpg.rf.3787d32a02db21aca161cac2960d2337.jpg,37,52,540,434,talking on the phone
img_2150_jpg.rf.3c140e4bf179b5fae59ae387c9015bb2.jpg,109,76,589,460,operating the radio
img_2695_jpg.rf.366ddcdac097be76dcc6c19298d3f90b.jpg,129,64,635,406,safe driving
img_1078_jpg.rf.3bc877abddf14cc28637cd3ec90dcd2b.jpg,159,10,639,355,safe driving
img_2514_jpg.rf.3da8b6530002cffcb425e896ddb6f506.jpg,44,72,570,435,talking to passenger
img_3661_jpg.rf.3d2280ceed467c043a83455b2ac38e46.jpg,54,23,602,479,reaching behind
img_1740_jpg.rf.3d6ad8c7bd8bb2ae9da6b0e79cd6a657.jpg,144,78,571,387,talking on the phone
img_1326_jpg.rf.432af15fa752a8a08d0565801fffa122.jpg,99,73,475,479,texting
img_557_jpg.rf.44a96273cb16cca7062d7b92eca396af.jpg,149,4,625,443,texting
img_232_jpg.rf.3e4669172c385c187433cb440698bd4d.jpg,39,57,485,462,drinking
img_4266_jpg.rf.474044f2aacc98572e2e760b344b4bed.jpg,126,59,633,430,talking on the phone
img_1242_jpg.rf.4ba4fca5c5345d36fdf7b82f399a0428.jpg,115,20,618,479,texting
img_2648_jpg.rf.429d78723332e4cb430dde81bc052697.jpg,139,2,625,439,texting
img_1542_jpg.rf.448ec3e09f2daaf0e2c184de55035957.jpg,120,8,601,409,talking on the phone
img_2413_jpg.rf.5048c2fab9f1e2b294cecde97c3644ed.jpg,123,7,639,333,talking on the phone
img_1145_jpg.rf.50da817b956bdf9d05a2417fe5e5d633.jpg,175,1,639,378,texting
img_4597_jpg.rf.538bf1c66d2b96d09fdeac984b70eb11.jpg,112,38,604,418,talking to passenger
img_1790_jpg.rf.583d522914c0e69003b6371bd653b8a2.jpg,124,7,594,376,drinking
img_803_jpg.rf.52d79bc307dc58a5e5b1367870d7a2f6.jpg,139,3,639,299,talking on the phone
img_939_jpg.rf.59fe1f1171bd152f7e8bbe7c1d0f9144.jpg,33,95,493,479,reaching behind
img_3688_jpg.rf.58af2057db9e627e536cac2485d1f6d7.jpg,70,32,506,450,talking on the phone
img_2795_jpg.rf.51ff54f9db2e2486dcd3241cb2c220fe.jpg,85,29,517,461,texting
img_530_jpg.rf.5c21c5a9ee1428125ccbc7455ff88c71.jpg,139,3,607,373,talking on the phone
img_533_jpg.rf.6b5602189e468238a4538aa9fd450fba.jpg,63,60,552,441,texting
img_908_jpg.rf.60183e17d95c1c870abae33c44e3f2f2.jpg,138,0,610,370,talking on the phone
img_921_jpg.rf.718db94a6232350e9d29018ce35bed26.jpg,101,65,563,396,hair and makeup
img_4267_jpg.rf.72b1bac7a83625a6da0a24625c16e19a.jpg,195,6,639,422,talking on the phone
img_1900_jpg.rf.7515493db774911a255dd1ed6695e1c0.jpg,59,45,544,453,texting
img_2462_jpg.rf.718c90ca7e691d694f0a853ac105a42d.jpg,162,9,639,392,drinking
img_857_jpg.rf.753d7b204e01c7423c0e87e72b6cf433.jpg,173,3,639,292,talking to passenger
img_3225_jpg.rf.74519a1812c2f54458866d0d42f4a44f.jpg,126,70,639,452,operating the radio
img_3205_jpg.rf.77c25cf9c029f6071de0a3af6b2f5c89.jpg,56,48,481,479,texting
img_2464_jpg.rf.7b4bcc77ba0c3a0c4199073ad5b0994d.jpg,158,21,626,341,hair and makeup
img_133_jpg.rf.816009e094398546177e590ba2a91dc5.jpg,0,117,447,477,reaching behind
img_2999_jpg.rf.7c7b81ede385370be61bcdb0b5d7e4fa.jpg,110,78,543,459,talking on the phone
img_1399_jpg.rf.8e3aff51a9c6d8dcd9db2fb26d3885f5.jpg,75,6,444,397,drinking
img_1073_jpg.rf.8ea353dd4ebf321b915f3c10b591f121.jpg,65,68,544,447,talking on the phone
img_251_jpg.rf.818e86d57125f58b331daf99b190d37f.jpg,142,79,580,439,drinking
img_3632_jpg.rf.906b0c7a3321f9f487647e9961268550.jpg,0,55,535,414,hair and makeup
img_5355_jpg.rf.8412d820c3abc0be498b638a93c29741.jpg,76,15,509,479,hair and makeup
img_3360_jpg.rf.99f73e9a75a2e1ab6c4a4e0f054ab0c0.jpg,195,67,639,435,operating the radio
img_270_jpg.rf.98c0f9487525c3c55acef2ad0b6240d9.jpg,99,34,559,479,drinking
img_602_jpg.rf.942323e5d7417e9ce465d2cf42253bfc.jpg,109,56,605,479,reaching behind
img_186_jpg.rf.9b39b333ade395fcbb6dfbd7a3c61be0.jpg,48,78,489,479,talking on the phone
img_1224_jpg.rf.9e9a9cea91b64e33712854b0b5c324ea.jpg,26,65,510,479,texting
img_2040_jpg.rf.a2f8b9678561cd07d54f86baa2044168.jpg,75,58,504,453,talking on the phone
img_3533_jpg.rf.a191bac31a9a786fe174f1c4e1a95489.jpg,114,24,639,417,operating the radio
img_3825_jpg.rf.9a21ed519706d5bb4619d459af0629d0.jpg,85,57,553,466,texting
img_4275_jpg.rf.9b23f0da1508de47e449f95000a050e2.jpg,64,51,574,452,talking to passenger
img_4463_jpg.rf.a389483f88fbde2fbcb49adfa70e62ee.jpg,121,17,599,463,reaching behind
img_3645_jpg.rf.9d937f031ab7116d99adf037074db9e2.jpg,90,73,484,385,talking on the phone
img_1633_jpg.rf.a3ab7c8d14ed54f5517a7215ba8e3294.jpg,51,21,509,349,talking on the phone
img_523_jpg.rf.a52d3a0a71baf29db3d8818deaced689.jpg,104,73,534,386,talking to passenger
img_2092_jpg.rf.a4ebaf415a82a1e70e49cbf69f79215d.jpg,89,49,577,412,safe driving
img_612_jpg.rf.ac138c51dd9fc4f16218bb6244160b08.jpg,106,39,568,438,texting
img_452_jpg.rf.aa9adde2a72607b7aaca0d0b3292509b.jpg,91,11,511,358,talking on the phone
img_1523_jpg.rf.b93d8239ecd206db8a8def1387a1f766.jpg,102,76,523,387,talking on the phone
img_2152_jpg.rf.a7b40108950aeb28bfe19c530438d3ec.jpg,21,77,502,465,drinking
img_772_jpg.rf.a9578f14f4109fb7f66128d42fd53fdd.jpg,26,19,528,366,safe driving
img_2589_jpg.rf.b221665b01c30d48ed2fd0296b5fca35.jpg,152,4,639,391,talking on the phone
img_5037_jpg.rf.bf629746215a8c94629d159034c4da6e.jpg,96,21,608,479,reaching behind
img_2410_jpg.rf.c279bbf6dcca34cea8e494a30ecfe8bd.jpg,145,70,598,479,drinking
img_874_jpg.rf.cb89f3393e1de8c4cc5e1d40b3ec40e1.jpg,139,78,565,420,hair and makeup
img_711_jpg.rf.c25fdbd01423f8b2439a9fe3ce4eebec.jpg,144,7,639,320,hair and makeup
img_1783_jpg.rf.c440119c73ae748a868d0ae6469af5dc.jpg,90,72,560,445,texting
img_2302_jpg.rf.c7a1c057787045a9078a59fde9e27392.jpg,114,23,615,479,texting
img_2516_jpg.rf.cc857f0137699141cea8d8a6ecb47318.jpg,93,17,621,426,texting
img_2076_jpg.rf.ce67e78d61940bbf5f6af134f5d3ddb5.jpg,75,13,508,371,safe driving
img_1939_jpg.rf.d3848e05bfebd77a8c19a08c2c1705a7.jpg,135,64,604,479,texting
img_4311_jpg.rf.cfd9a85fa29df0c4c6134939bee2e0c9.jpg,11,42,519,437,talking on the phone
img_1395_jpg.rf.bca930f88c79111b8fec81b44fa948cd.jpg,211,1,639,390,operating the radio
img_1498_jpg.rf.d4e4a7449585edb323c7d2174b5cd651.jpg,5,151,483,479,reaching behind
img_2036_jpg.rf.dac1c2a13962e30659bb852db2dfe7bd.jpg,99,30,531,471,texting
img_4823_jpg.rf.d79b8fd209cbda834ebd9637473c6684.jpg,15,77,499,447,hair and makeup
img_537_jpg.rf.da9889be4839c2c9895ce192c9d1c141.jpg,58,49,551,451,texting
img_4006_jpg.rf.db219bb34ab8283ef77669491c059e4a.jpg,155,3,639,393,talking on the phone
img_4734_jpg.rf.d91af5190f060d168133171de89dd30e.jpg,141,55,502,327,hair and makeup
img_3717_jpg.rf.e89fb8aed099546668e8ce3cbf929d64.jpg,103,8,459,420,talking to passenger
img_1827_jpg.rf.e10e82d083e0b471454df7c0698f2275.jpg,156,42,639,447,operating the radio
img_3149_jpg.rf.e59ba5783a817c643933e0687459da4b.jpg,64,37,591,406,hair and makeup
img_5229_jpg.rf.e97bc4ed5f2813cff8fdace6f583298d.jpg,100,54,530,373,talking to passenger
img_2957_jpg.rf.eeb779071b22908bd6a7a88fa85551a0.jpg,78,33,508,459,drinking
img_4446_jpg.rf.f2f68ec10b0a8914a1fd4123849a3ea4.jpg,76,75,500,464,texting
img_986_jpg.rf.f43410e27e3a52778d9fb30b484cb1f8.jpg,97,81,527,358,talking on the phone
img_3931_jpg.rf.f19a681d10fc22aafab9628132bb1c09.jpg,45,23,469,354,talking on the phone
img_484_jpg.rf.fa12e0d3d8138bf41c26ab48abfb7375.jpg,62,64,492,479,talking on the phone
img_2631_jpg.rf.f7c92fd936119d4c1db40495cd8c1c57.jpg,87,67,546,452,texting